timeInDeepZqPoints,startDate,timeToZ,awakeningsZqPoints,dayFeel,alarmRingIndex,morningFeel,timeInWakePercentage,wakeWindowEndIndex,alarmReason,totalZ,timeInWakeZqPoints,riseTime,timeInRemZqPoints,timeInLight,timeInDeep,wakeWindowShow,timeInWake,sleepStealerScore,timeInRem,totalZZqPoints,timeInRemPercentage,sleepGraphStartTime,awakenings,timeInDeepPercentage,wakeWindowStartIndex,bedTime,timeInLightPercentage,grouping
7,2011-12-11,3,-1,0,0,3,0,0,NO_ALARM,426,0,2011-12-12 10:20:00,10,250,False,2,0,144,61,33,2011-12-12 03:05:00,1,7,0,2011-12-12 03:11:12,60,DAILY
14,2011-12-14,1,-1,0,0,3,0,0,NO_ALARM,515,0,2011-12-15 08:25:00,6,369,False,1,0,80,73,15,2011-12-14 23:45:00,1,12,0,2011-12-14 23:47:44,73,DAILY
7,2011-12-15,10,-1,0,0,3,0,0,NO_ALARM,333,0,2011-12-16 11:15:00,7,200,False,2,0,101,47,30,2011-12-16 05:35:00,1,9,0,2011-12-16 05:37:50,61,DAILY
12,2011-12-16,2,0,0,96,3,0,0,END_OF_WAKE_WINDOW,477,0,2011-12-17 11:25:00,13,241,False,0,0,179,67,37,2011-12-17 03:25:00,0,12,0,2011-12-17 03:28:14,51,DAILY
8,2011-12-17,10,-1,0,0,0,0,0,NO_ALARM,357,0,2011-12-18 07:55:00,7,217,False,4,0,102,50,28,2011-12-18 01:40:00,2,10,0,2011-12-18 01:47:01,62,DAILY
9,2011-12-18,8,0,0,0,3,0,0,NO_ALARM,474,0,2011-12-19 09:20:00,10,295,False,0,0,139,66,29,2011-12-19 01:15:00,0,8,0,2011-12-19 01:20:14,63,DAILY
7,2011-12-19,2,-1,0,35,0,1,0,END_OF_WAKE_WINDOW,167,0,2011-12-20 07:35:00,0,131,False,3,0,4,24,2,2011-12-20 04:35:00,1,19,0,2011-12-20 04:41:10,78,DAILY
12,2011-12-20,8,0,0,101,4,0,0,END_OF_WAKE_WINDOW,521,0,2011-12-21 08:00:00,9,336,False,0,0,130,74,24,2011-12-20 23:05:00,0,10,0,2011-12-20 23:10:53,66,DAILY
10,2011-12-22,16,0,0,99,4,0,0,END_OF_WAKE_WINDOW,478,0,2011-12-23 09:30:00,11,268,False,0,0,161,69,33,2011-12-23 01:15:00,0,10,0,2011-12-23 01:17:09,57,DAILY
9,2011-12-24,13,-2,0,385,3,0,0,END_OF_WAKE_WINDOW,438,0,2011-12-25 03:35:00,12,228,False,4,0,167,62,37,2011-12-25 03:25:00,3,9,0,2011-12-25 03:31:44,54,DAILY
11,2011-12-26,25,-1,0,97,3,0,0,END_OF_WAKE_WINDOW,472,0,2011-12-27 11:55:00,10,286,False,1,0,135,67,28,2011-12-27 03:25:00,1,10,0,2011-12-27 03:28:15,62,DAILY
9,2011-12-27,22,-1,0,89,3,1,0,END_OF_WAKE_WINDOW,424,0,2011-12-28 12:15:00,9,252,False,6,0,127,60,29,2011-12-28 04:35:00,1,10,0,2011-12-28 04:40:34,60,DAILY
11,2011-12-28,2,-1,0,86,0,0,0,END_OF_WAKE_WINDOW,424,0,2011-12-29 12:05:00,10,228,False,2,0,145,61,34,2011-12-29 04:50:00,1,12,0,2011-12-29 04:55:20,54,DAILY
9,2011-12-29,9,-1,0,85,0,0,0,END_OF_WAKE_WINDOW,497,0,2011-12-30 13:35:00,13,276,False,5,0,178,70,35,2011-12-30 04:55:00,1,8,0,2011-12-30 05:01:42,57,DAILY
10,2011-12-30,44,0,0,87,3,0,0,END_OF_WAKE_WINDOW,417,0,2011-12-31 12:35:00,10,224,False,0,0,148,59,35,2011-12-31 04:45:00,0,11,0,2011-12-31 04:50:49,54,DAILY
14,2011-12-31,4,-1,0,94,0,0,0,END_OF_WAKE_WINDOW,458,0,2012-01-01 12:00:00,12,228,False,5,0,166,64,35,2012-01-01 04:10:00,2,13,0,2012-01-01 04:14:31,52,DAILY
8,2012-1-1,9,0,0,84,0,0,0,END_OF_WAKE_WINDOW,427,0,2012-01-02 09:05:00,7,293,False,0,0,95,61,22,2012-01-02 01:45:00,0,9,0,2012-01-02 01:47:40,69,DAILY
5,2012-1-2,27,0,0,88,0,0,0,END_OF_WAKE_WINDOW,474,0,2012-01-03 11:00:00,13,264,False,2,0,186,67,39,2012-01-03 02:40:00,0,5,0,2012-01-03 02:47:13,56,DAILY
9,2012-1-4,15,-1,0,95,4,0,0,END_OF_WAKE_WINDOW,535,0,2012-01-05 09:50:00,11,335,False,2,0,160,76,29,2012-01-05 00:35:00,1,7,0,2012-01-05 00:43:36,64,DAILY
6,2012-1-5,1,-1,0,91,0,1,0,END_OF_WAKE_WINDOW,463,0,2012-01-06 12:10:00,13,257,False,6,0,177,65,37,2012-01-06 03:55:00,2,6,0,2012-01-06 04:03:46,56,DAILY
8,2012-1-6,13,0,0,98,4,0,0,END_OF_WAKE_WINDOW,521,0,2012-01-07 08:50:00,11,329,False,0,0,155,74,29,2012-01-06 23:50:00,0,7,0,2012-01-06 23:53:59,64,DAILY
11,2012-1-7,11,-1,0,90,3,0,0,END_OF_WAKE_WINDOW,436,0,2012-01-08 11:00:00,12,215,False,1,0,171,62,39,2012-01-08 03:30:00,1,11,0,2012-01-08 03:35:36,50,DAILY
9,2012-1-8,36,-1,0,87,2,0,0,END_OF_WAKE_WINDOW,398,0,2012-01-09 09:55:00,8,247,False,1,0,111,56,27,2012-01-09 02:35:00,1,10,0,2012-01-09 02:45:10,63,DAILY
4,2012-1-9,34,-1,0,80,3,0,0,END_OF_WAKE_WINDOW,356,0,2012-01-10 08:50:00,8,223,False,3,0,112,51,31,2012-01-10 02:05:00,1,5,0,2012-01-10 02:10:06,64,DAILY
9,2012-1-10,12,-2,0,100,4,0,0,END_OF_WAKE_WINDOW,581,0,2012-01-11 08:45:00,15,331,False,5,0,209,82,35,2012-01-10 22:45:00,3,6,0,2012-01-10 22:48:27,59,DAILY
11,2012-1-11,3,-1,0,84,2,0,0,END_OF_WAKE_WINDOW,416,0,2012-01-12 08:40:00,8,254,False,4,0,113,59,26,2012-01-12 01:35:00,1,11,0,2012-01-12 01:38:43,63,DAILY
10,2012-1-12,9,0,0,96,3,0,0,END_OF_WAKE_WINDOW,520,0,2012-01-13 09:55:00,13,294,False,0,0,180,73,34,2012-01-13 01:05:00,0,8,0,2012-01-13 01:07:40,58,DAILY
8,2012-1-13,11,-1,0,81,4,0,0,END_OF_WAKE_WINDOW,482,0,2012-01-14 10:40:00,13,254,False,1,0,188,69,38,2012-01-14 02:20:00,1,8,0,2012-01-14 02:28:48,54,DAILY
6,2012-1-14,25,0,0,73,3,0,0,END_OF_WAKE_WINDOW,340,0,2012-01-15 08:00:00,6,222,False,0,0,89,49,26,2012-01-15 01:50:00,0,8,0,2012-01-15 01:55:23,66,DAILY
11,2012-1-15,11,0,0,95,4,0,0,END_OF_WAKE_WINDOW,464,0,2012-01-16 11:00:00,10,263,False,0,0,147,66,31,2012-01-16 03:00:00,0,11,0,2012-01-16 03:07:25,58,DAILY
7,2012-1-16,22,-1,0,83,3,0,0,END_OF_WAKE_WINDOW,388,0,2012-01-17 08:50:00,8,244,False,2,0,110,55,28,2012-01-17 01:50:00,2,8,0,2012-01-17 01:57:58,64,DAILY
8,2012-1-17,1,-2,0,94,0,0,0,END_OF_WAKE_WINDOW,517,0,2012-01-18 11:25:00,15,265,False,5,0,215,73,41,2012-01-18 02:45:00,3,7,0,2012-01-18 02:48:03,52,DAILY
8,2012-1-18,19,-1,0,96,3,2,0,END_OF_WAKE_WINDOW,475,-1,2012-01-19 09:15:00,10,302,False,11,0,137,67,28,2012-01-19 00:45:00,2,7,0,2012-01-19 00:53:58,63,DAILY
8,2012-1-19,27,0,0,94,3,0,0,END_OF_WAKE_WINDOW,487,0,2012-01-20 10:25:00,15,245,False,0,0,205,68,42,2012-01-20 01:45:00,0,7,0,2012-01-20 01:56:51,51,DAILY
7,2012-1-20,20,-1,0,88,4,0,0,END_OF_WAKE_WINDOW,420,0,2012-01-21 10:10:00,10,251,False,2,0,137,59,32,2012-01-21 02:45:00,2,7,0,2012-01-21 02:49:23,61,DAILY
7,2012-1-21,1,0,0,65,1,0,0,END_OF_WAKE_WINDOW,313,0,2012-01-22 08:00:00,4,219,False,0,0,62,44,19,2012-01-22 02:30:00,0,10,0,2012-01-22 02:34:02,71,DAILY
8,2012-1-22,6,0,0,96,4,0,0,END_OF_WAKE_WINDOW,464,0,2012-01-23 10:15:00,11,273,False,0,0,152,66,32,2012-01-23 01:55:00,0,8,0,2012-01-23 01:59:32,60,DAILY
11,2012-1-23,4,0,0,93,4,0,0,END_OF_WAKE_WINDOW,463,0,2012-01-24 10:00:00,10,273,False,0,0,138,65,29,2012-01-24 02:10:00,0,11,0,2012-01-24 02:13:59,60,DAILY
11,2012-1-24,14,0,0,93,4,0,0,END_OF_WAKE_WINDOW,477,0,2012-01-25 10:55:00,10,279,False,0,0,147,68,30,2012-01-25 02:40:00,0,10,0,2012-01-25 02:44:50,60,DAILY
10,2012-1-25,27,0,0,94,3,0,0,END_OF_WAKE_WINDOW,441,0,2012-01-26 09:50:00,10,256,False,0,0,138,62,31,2012-01-26 01:55:00,0,10,0,2012-01-26 02:01:42,59,DAILY
12,2012-1-26,12,-1,0,97,3,0,0,END_OF_WAKE_WINDOW,477,0,2012-01-27 09:55:00,11,262,False,4,0,159,68,33,2012-01-27 01:40:00,1,11,0,2012-01-27 01:44:21,56,DAILY
7,2012-1-27,15,-1,0,85,3,1,0,END_OF_WAKE_WINDOW,407,0,2012-01-28 08:55:00,8,256,False,5,0,120,57,29,2012-01-28 01:45:00,2,7,0,2012-01-28 01:49:11,63,DAILY
10,2012-1-29,5,-1,0,96,3,0,0,END_OF_WAKE_WINDOW,489,0,2012-01-30 09:05:00,11,290,False,2,0,152,69,30,2012-01-30 00:35:00,2,9,0,2012-01-30 00:46:00,61,DAILY
6,2012-1-30,29,0,0,91,3,0,0,END_OF_WAKE_WINDOW,411,0,2012-01-31 09:30:00,10,247,False,0,0,136,58,32,2012-01-31 01:50:00,0,6,0,2012-01-31 01:55:55,62,DAILY
9,2012-1-31,20,0,0,97,3,0,0,END_OF_WAKE_WINDOW,454,0,2012-02-01 10:10:00,10,266,False,0,0,145,65,31,2012-02-01 02:00:00,0,9,0,2012-02-01 02:08:42,60,DAILY
10,2012-2-1,12,-1,0,96,4,0,0,END_OF_WAKE_WINDOW,473,0,2012-02-02 09:20:00,9,293,False,3,0,131,68,27,2012-02-02 01:05:00,1,10,0,2012-02-02 01:10:43,63,DAILY
9,2012-2-2,11,0,0,95,3,0,0,END_OF_WAKE_WINDOW,443,0,2012-02-03 09:50:00,11,247,False,0,0,155,62,35,2012-02-03 02:10:00,0,9,0,2012-02-03 02:15:17,56,DAILY
9,2012-2-6,3,0,0,90,4,0,0,END_OF_WAKE_WINDOW,443,0,2012-02-07 09:40:00,11,250,False,0,0,153,62,34,2012-02-07 02:05:00,0,9,0,2012-02-07 02:15:26,57,DAILY
12,2012-2-7,4,0,0,87,4,0,0,END_OF_WAKE_WINDOW,441,0,2012-02-08 10:20:00,9,263,False,0,0,123,62,27,2012-02-08 02:20:00,0,12,0,2012-02-08 02:24:43,61,DAILY
12,2012-2-8,14,0,0,85,3,0,0,END_OF_WAKE_WINDOW,411,0,2012-02-09 08:55:00,7,255,False,0,0,100,58,24,2012-02-09 01:45:00,0,13,0,2012-02-09 01:51:52,63,DAILY
11,2012-2-9,2,-1,0,94,4,0,0,END_OF_WAKE_WINDOW,476,0,2012-02-10 09:25:00,10,279,False,1,0,147,68,30,2012-02-10 01:15:00,1,10,0,2012-02-10 01:25:56,60,DAILY
9,2012-2-10,1,0,0,58,2,0,0,END_OF_WAKE_WINDOW,286,0,2012-02-11 08:00:00,4,193,False,0,0,54,40,18,2012-02-11 03:05:00,0,13,0,2012-02-11 03:11:02,69,DAILY
10,2012-2-11,3,0,0,89,4,0,0,END_OF_WAKE_WINDOW,437,0,2012-02-12 10:30:00,11,230,False,0,0,159,62,36,2012-02-12 03:00:00,0,11,0,2012-02-12 03:07:25,53,DAILY
10,2012-2-12,4,-2,0,81,3,0,0,END_OF_WAKE_WINDOW,345,0,2012-02-13 09:55:00,6,209,False,3,0,88,50,25,2012-02-13 03:25:00,3,13,0,2012-02-13 03:31:23,62,DAILY
9,2012-2-13,11,-1,0,95,0,1,0,END_OF_WAKE_WINDOW,454,0,2012-02-14 09:25:00,10,266,False,7,0,146,64,31,2012-02-14 01:15:00,2,9,0,2012-02-14 01:30:36,59,DAILY
13,2012-2-14,1,0,0,88,3,0,0,END_OF_WAKE_WINDOW,436,0,2012-02-15 10:00:00,8,266,False,0,0,110,61,25,2012-02-15 02:20:00,0,13,0,2012-02-15 02:23:51,62,DAILY
13,2012-2-15,16,-1,0,85,3,0,0,END_OF_WAKE_WINDOW,498,0,2012-02-16 10:15:00,8,323,False,1,0,111,71,22,2012-02-16 01:35:00,1,12,0,2012-02-16 01:38:42,66,DAILY
14,2012-2-16,1,0,0,82,3,0,0,END_OF_WAKE_WINDOW,384,0,2012-02-17 11:35:00,6,237,False,0,0,81,54,20,2012-02-17 04:40:00,0,17,0,2012-02-17 04:52:58,63,DAILY
11,2012-2-17,1,0,0,92,3,0,0,END_OF_WAKE_WINDOW,492,0,2012-02-18 12:55:00,13,254,False,0,0,186,70,37,2012-02-18 04:30:00,0,10,0,2012-02-18 04:40:54,53,DAILY
6,2012-2-18,7,-1,0,0,2,0,0,NO_ALARM,299,0,2012-02-19 08:05:00,4,206,False,1,0,63,44,21,2012-02-19 02:50:00,1,10,0,2012-02-19 02:58:02,69,DAILY
9,2012-2-20,2,0,0,91,3,0,0,END_OF_WAKE_WINDOW,455,0,2012-02-21 10:05:00,9,281,False,0,0,131,65,28,2012-02-21 02:25:00,0,9,0,2012-02-21 02:26:40,63,DAILY
7,2012-2-21,42,-1,0,103,4,0,0,END_OF_WAKE_WINDOW,456,0,2012-02-22 09:50:00,11,267,False,1,0,155,65,33,2012-02-22 01:25:00,1,7,0,2012-02-22 01:30:24,60,DAILY
8,2012-2-22,13,-1,0,80,2,0,0,END_OF_WAKE_WINDOW,387,0,2012-02-23 08:00:00,8,242,False,2,0,107,55,27,2012-02-23 01:20:00,1,9,0,2012-02-23 01:23:37,64,DAILY
9,2012-2-23,22,-1,0,86,3,0,0,END_OF_WAKE_WINDOW,375,0,2012-02-24 09:05:00,10,191,False,4,0,144,53,38,2012-02-24 01:50:00,1,10,0,2012-02-24 02:08:21,52,DAILY
7,2012-2-24,9,-1,0,97,4,0,0,END_OF_WAKE_WINDOW,464,0,2012-02-25 10:15:00,12,266,False,3,0,166,65,35,2012-02-25 02:05:00,2,6,0,2012-02-25 02:17:21,59,DAILY
7,2012-2-25,1,-1,0,96,4,1,0,END_OF_WAKE_WINDOW,430,0,2012-02-26 10:50:00,10,261,False,5,0,139,60,31,2012-02-26 02:40:00,1,7,0,2012-02-26 02:46:49,61,DAILY
6,2012-2-28,1,0,0,84,3,0,0,END_OF_WAKE_WINDOW,371,0,2012-02-29 10:00:00,8,225,False,0,0,118,53,31,2012-02-29 02:55:00,0,7,0,2012-02-29 03:06:27,62,DAILY
6,2012-2-29,5,0,0,77,3,0,0,END_OF_WAKE_WINDOW,376,0,2012-03-01 10:00:00,8,239,False,0,0,107,53,28,2012-03-01 03:30:00,0,8,0,2012-03-01 03:37:44,64,DAILY
5,2012-3-1,1,0,0,73,0,0,0,END_OF_WAKE_WINDOW,355,0,2012-03-02 10:00:00,6,243,False,0,0,89,50,24,2012-03-02 03:35:00,0,6,0,2012-03-02 03:48:47,70,DAILY
15,2012-3-3,16,-2,0,76,2,2,0,END_OF_WAKE_WINDOW,348,-1,2012-03-04 08:10:00,4,221,False,8,0,57,50,15,2012-03-04 01:40:00,3,19,0,2012-03-04 01:45:32,64,DAILY
10,2012-3-4,52,0,0,92,3,0,0,END_OF_WAKE_WINDOW,403,0,2012-03-05 09:55:00,9,228,False,0,0,130,57,32,2012-03-05 02:00:00,0,11,0,2012-03-05 02:06:48,57,DAILY
9,2012-3-5,54,-1,0,89,3,0,0,END_OF_WAKE_WINDOW,398,0,2012-03-06 09:50:00,8,236,False,1,0,118,58,29,2012-03-06 02:15:00,1,11,0,2012-03-06 02:21:00,60,DAILY
11,2012-3-6,10,-1,0,97,3,0,0,END_OF_WAKE_WINDOW,473,0,2012-03-07 09:05:00,9,290,False,1,0,130,68,27,2012-03-07 00:55:00,1,11,0,2012-03-07 00:59:52,62,DAILY
9,2012-3-7,22,-1,0,96,0,0,0,END_OF_WAKE_WINDOW,454,0,2012-03-08 10:05:00,12,238,False,2,0,174,65,38,2012-03-08 02:00:00,1,9,0,2012-03-08 02:04:32,53,DAILY
2,2012-3-8,1,-1,0,70,3,0,0,END_OF_WAKE_WINDOW,419,0,2012-03-09 11:10:00,14,209,False,4,0,198,60,46,2012-03-09 04:10:00,1,2,0,2012-03-09 04:11:57,52,DAILY
9,2012-3-9,1,0,0,70,3,0,0,END_OF_WAKE_WINDOW,515,0,2012-03-10 12:50:00,12,300,False,0,0,171,73,33,2012-03-10 04:10:00,0,8,0,2012-03-10 04:15:25,59,DAILY
9,2012-3-10,2,0,0,96,3,0,0,END_OF_WAKE_WINDOW,507,0,2012-03-11 08:55:00,8,355,False,0,0,110,72,21,2012-03-11 00:25:00,0,8,0,2012-03-11 00:28:30,71,DAILY
9,2012-3-11,16,-2,0,81,4,2,0,END_OF_WAKE_WINDOW,441,-1,2012-03-12 09:20:00,11,239,False,9,0,160,63,35,2012-03-12 01:40:00,4,9,0,2012-03-12 01:44:13,54,DAILY
8,2012-3-12,1,-1,0,109,3,0,0,END_OF_WAKE_WINDOW,485,0,2012-03-13 08:55:00,11,288,False,2,0,160,69,32,2012-03-13 00:40:00,1,7,0,2012-03-13 00:45:05,61,DAILY
9,2012-3-13,7,-1,0,94,3,0,0,END_OF_WAKE_WINDOW,412,0,2012-03-14 09:40:00,9,247,False,3,0,124,58,29,2012-03-14 01:55:00,1,10,0,2012-03-14 01:57:35,61,DAILY
8,2012-3-14,71,0,0,116,4,0,0,END_OF_WAKE_WINDOW,496,0,2012-03-15 09:35:00,13,279,False,0,0,180,70,36,2012-03-15 00:05:00,0,7,0,2012-03-15 00:08:18,57,DAILY
12,2012-3-15,17,-1,0,97,4,0,0,END_OF_WAKE_WINDOW,475,0,2012-03-16 09:50:00,10,282,False,4,0,138,66,28,2012-03-16 01:40:00,2,11,0,2012-03-16 01:45:13,61,DAILY
10,2012-3-16,8,-1,0,82,4,1,0,END_OF_WAKE_WINDOW,447,0,2012-03-17 10:30:00,9,268,False,7,0,133,64,29,2012-03-17 02:55:00,1,10,0,2012-03-17 02:57:58,60,DAILY
13,2012-3-17,1,-1,0,66,3,0,0,END_OF_WAKE_WINDOW,325,0,2012-03-18 06:55:00,2,234,False,2,0,32,46,9,2012-03-18 01:25:00,1,18,0,2012-03-18 01:29:26,73,DAILY
4,2012-3-18,34,0,0,56,0,0,0,END_OF_WAKE_WINDOW,177,0,2012-03-19 05:50:00,2,129,False,0,0,27,25,15,2012-03-19 02:15:00,0,11,0,2012-03-19 02:17:43,74,DAILY
6,2012-3-19,46,0,0,62,3,0,0,END_OF_WAKE_WINDOW,398,0,2012-03-20 09:15:00,9,235,False,0,0,134,57,33,2012-03-20 01:45:00,0,7,0,2012-03-20 01:51:06,60,DAILY
8,2012-3-20,13,-1,0,88,3,0,0,END_OF_WAKE_WINDOW,413,0,2012-03-21 09:50:00,9,243,False,2,0,131,59,31,2012-03-21 02:35:00,1,9,0,2012-03-21 02:42:23,60,DAILY
11,2012-3-21,20,0,0,0,3,0,0,NO_ALARM,382,0,2012-03-22 10:05:00,9,212,False,0,0,121,53,31,2012-03-22 03:20:00,0,13,0,2012-03-22 03:26:02,56,DAILY
9,2012-3-23,10,0,0,94,3,0,0,END_OF_WAKE_WINDOW,430,0,2012-03-24 10:25:00,11,234,False,0,0,153,61,35,2012-03-24 03:05:00,0,10,0,2012-03-24 03:10:02,55,DAILY
6,2012-3-25,19,0,0,0,3,0,0,NO_ALARM,451,0,2012-03-26 09:35:00,11,268,False,0,0,155,64,34,2012-03-26 01:45:00,0,6,0,2012-03-26 01:49:38,60,DAILY
4,2012-3-27,19,-1,0,81,3,0,0,END_OF_WAKE_WINDOW,377,0,2012-03-28 10:45:00,12,198,False,3,0,163,53,42,2012-03-28 04:10:00,1,4,0,2012-03-28 04:14:53,54,DAILY
11,2012-3-28,10,-1,0,111,4,0,0,END_OF_WAKE_WINDOW,509,0,2012-03-29 10:25:00,12,291,False,3,0,167,71,32,2012-03-29 01:40:00,2,10,0,2012-03-29 01:42:36,58,DAILY
9,2012-3-29,8,-1,0,74,3,0,0,END_OF_WAKE_WINDOW,353,0,2012-03-30 10:45:00,5,232,False,1,0,77,51,21,2012-03-30 04:45:00,1,12,0,2012-03-30 04:49:22,67,DAILY
12,2012-3-30,15,-2,0,72,3,0,0,END_OF_WAKE_WINDOW,343,0,2012-03-31 06:55:00,6,201,False,3,0,85,48,24,2012-03-31 00:55:00,4,16,0,2012-03-31 01:01:47,60,DAILY
9,2012-3-31,6,-1,0,78,3,0,0,END_OF_WAKE_WINDOW,386,0,2012-04-01 07:05:00,9,222,False,4,0,122,54,31,2012-04-01 00:25:00,2,10,0,2012-04-01 00:31:15,59,DAILY
11,2012-4-1,6,-1,0,52,4,0,0,END_OF_WAKE_WINDOW,479,0,2012-04-02 10:50:00,12,256,False,3,0,174,67,35,2012-04-02 02:35:00,2,10,0,2012-04-02 02:42:35,55,DAILY
7,2012-4-2,14,-1,0,83,4,0,0,END_OF_WAKE_WINDOW,400,0,2012-04-03 10:15:00,9,235,False,1,0,132,58,32,2012-04-03 03:20:00,1,8,0,2012-04-03 03:23:08,60,DAILY
10,2012-4-3,8,0,0,107,3,0,0,END_OF_WAKE_WINDOW,499,0,2012-04-04 10:15:00,13,268,False,0,0,183,71,36,2012-04-04 01:20:00,0,9,0,2012-04-04 01:27:11,55,DAILY
10,2012-4-5,2,-1,0,97,0,0,0,END_OF_WAKE_WINDOW,480,0,2012-04-06 11:15:00,8,324,False,2,0,108,68,22,2012-04-06 03:10:00,2,10,0,2012-04-06 03:13:14,68,DAILY
6,2012-4-6,2,0,0,75,0,0,0,END_OF_WAKE_WINDOW,136,0,2012-04-07 05:50:00,0,102,False,0,0,7,19,5,2012-04-07 03:30:00,0,19,0,2012-04-07 03:33:10,76,DAILY
11,2012-4-7,20,0,0,96,4,0,0,END_OF_WAKE_WINDOW,483,0,2012-04-08 11:10:00,12,258,False,0,0,176,68,36,2012-04-08 02:45:00,0,10,0,2012-04-08 02:48:42,54,DAILY
8,2012-4-8,16,0,0,108,3,0,0,END_OF_WAKE_WINDOW,353,0,2012-04-09 08:00:00,6,233,False,0,0,84,49,23,2012-04-09 01:45:00,0,10,0,2012-04-09 01:48:32,67,DAILY
9,2012-4-9,11,-1,0,70,3,1,0,END_OF_WAKE_WINDOW,421,-1,2012-04-10 11:40:00,12,204,False,8,0,176,60,40,2012-04-10 04:15:00,2,9,0,2012-04-10 04:17:50,50,DAILY
7,2012-4-10,17,0,0,86,0,0,0,END_OF_WAKE_WINDOW,340,0,2012-04-11 10:20:00,7,210,False,0,0,98,48,28,2012-04-11 03:05:00,0,9,0,2012-04-11 03:11:24,63,DAILY
14,2012-4-11,12,0,0,92,4,0,0,END_OF_WAKE_WINDOW,459,0,2012-04-12 10:30:00,11,239,False,0,0,153,65,33,2012-04-12 02:35:00,0,14,0,2012-04-12 02:39:21,53,DAILY
13,2012-4-12,1,0,0,90,4,0,0,END_OF_WAKE_WINDOW,461,0,2012-04-13 10:30:00,10,258,False,0,0,143,65,30,2012-04-13 02:45:00,0,13,0,2012-04-13 02:51:02,57,DAILY
10,2012-4-13,2,0,0,81,3,0,0,END_OF_WAKE_WINDOW,366,0,2012-04-14 10:35:00,7,225,False,0,0,93,52,25,2012-04-14 04:00:00,0,13,0,2012-04-14 04:05:11,62,DAILY
9,2012-4-14,26,-1,0,99,3,0,0,END_OF_WAKE_WINDOW,461,0,2012-04-15 10:40:00,12,254,False,1,0,164,65,35,2012-04-15 02:30:00,1,9,0,2012-04-15 02:36:30,56,DAILY
9,2012-4-15,12,-1,0,107,4,1,0,END_OF_WAKE_WINDOW,466,0,2012-04-16 10:00:00,11,275,False,6,0,150,65,31,2012-04-16 01:50:00,2,8,0,2012-04-16 01:54:00,60,DAILY
12,2012-4-16,15,0,0,92,4,0,0,END_OF_WAKE_WINDOW,442,0,2012-04-17 09:50:00,8,266,False,0,0,118,63,26,2012-04-17 02:05:00,0,13,0,2012-04-17 02:10:54,61,DAILY
11,2012-4-17,2,0,0,90,4,0,0,END_OF_WAKE_WINDOW,450,0,2012-04-18 10:10:00,10,265,False,0,0,135,63,29,2012-04-18 02:30:00,0,11,0,2012-04-18 02:32:18,60,DAILY
10,2012-4-19,9,-1,0,71,3,0,0,END_OF_WAKE_WINDOW,337,0,2012-04-19 12:10:00,2,262,False,2,0,28,48,8,2012-04-19 06:05:00,1,14,0,2012-04-19 06:07:00,78,DAILY
17,2012-4-20,10,0,0,97,4,0,0,END_OF_WAKE_WINDOW,486,0,2012-04-21 10:45:00,8,287,False,0,0,119,69,24,2012-04-21 02:25:00,0,16,0,2012-04-21 02:30:31,60,DAILY
7,2012-4-21,1,0,0,43,0,0,0,END_OF_WAKE_WINDOW,215,0,2012-04-22 08:10:00,1,163,False,0,0,19,31,8,2012-04-22 04:25:00,0,15,0,2012-04-22 04:31:07,77,DAILY
10,2012-4-22,30,0,0,94,4,0,0,END_OF_WAKE_WINDOW,421,0,2012-04-23 10:55:00,11,221,False,0,0,153,60,36,2012-04-23 03:10:00,0,11,0,2012-04-23 03:22:40,53,DAILY
16,2012-4-26,2,-1,0,0,4,0,0,NO_ALARM,547,0,2012-04-27 10:20:00,8,360,False,2,0,113,78,20,2012-04-27 00:50:00,1,13,0,2012-04-27 00:52:40,67,DAILY
8,2012-4-27,21,-1,0,73,3,1,0,END_OF_WAKE_WINDOW,334,0,2012-04-28 07:55:00,5,223,False,4,0,76,47,22,2012-04-28 01:45:00,2,10,0,2012-04-28 02:02:04,67,DAILY
10,2012-5-1,8,-2,0,83,0,1,0,END_OF_WAKE_WINDOW,394,0,2012-05-02 11:10:00,8,235,False,5,0,111,56,27,2012-05-02 04:10:00,3,12,0,2012-05-02 04:14:33,60,DAILY
12,2012-5-2,13,-1,0,95,4,0,0,END_OF_WAKE_WINDOW,469,0,2012-05-03 11:35:00,11,265,False,4,0,150,66,31,2012-05-03 03:35:00,1,11,0,2012-05-03 03:40:24,58,DAILY
17,2012-5-3,7,0,0,78,3,0,0,END_OF_WAKE_WINDOW,302,0,2012-05-04 10:30:00,3,181,False,0,0,41,43,13,2012-05-04 04:00:00,0,26,0,2012-05-04 04:08:06,61,DAILY
8,2012-5-4,6,-1,0,61,3,0,0,END_OF_WAKE_WINDOW,299,0,2012-05-05 09:05:00,6,175,False,1,0,88,43,29,2012-05-05 03:55:00,1,12,0,2012-05-05 03:58:12,59,DAILY
6,2012-5-6,5,-1,0,74,4,0,0,END_OF_WAKE_WINDOW,436,0,2012-05-07 10:50:00,11,256,False,3,0,151,61,34,2012-05-07 03:20:00,2,6,0,2012-05-07 03:29:43,60,DAILY
10,2012-5-7,3,-1,0,84,4,0,0,END_OF_WAKE_WINDOW,366,0,2012-05-08 11:35:00,7,221,False,2,0,100,52,27,2012-05-08 04:30:00,1,12,0,2012-05-08 04:34:10,61,DAILY
